station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
29941,13S03W33L006S,13S03W33L006S,13S03W33L006S,Groundwater,32.9953,-117.2007,San Diego,4,8/24/1954 0:00,3/4/1965 0:00
29942,13S03W33M001S,13S03W33M001S,13S03W33M001S,Groundwater,32.9953,-117.205,San Diego,1,3/6/1964 8:20,3/6/1964 8:20
29943,13S03W33M002S,13S03W33M002S,13S03W33M002S,Groundwater,32.9953,-117.205,San Diego,1,7/1/1965 11:00,7/1/1965 11:00
29944,13S03W33Q001S,13S03W33Q001S,13S03W33Q001S,Groundwater,32.9917,-117.1963,San Diego,3,3/27/1957 0:00,3/25/1965 0:00
29945,13S03W33Q003S,13S03W33Q003S,13S03W33Q003S,Groundwater,32.9917,-117.1963,San Diego,1,3/4/1965 0:00,3/4/1965 0:00
29946,13S03W34K001S,13S03W34K001S,13S03W34K001S,Groundwater,32.9953,-117.1789,San Diego,2,1/24/1957 0:00,1/11/1963 0:00
29947,13S04E03M080M,13S04E03M080M,13S04E03M080M,Groundwater,36.8234,-121.5266,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29948,13S04E04A003M,13S04E04A003M,13S04E04A003M,Groundwater,36.8306,-121.531,San Benito,2,9/22/1976 0:00,10/17/1989 10:14
29949,13S04E04E001S,13S04E04E001S,13S04E04E001S,Groundwater,33.0717,-116.5791,San Diego,4,9/15/1969 0:00,9/21/1972 0:00
29950,13S04E05D001S,13S04E05D001S,13S04E05D001S,Groundwater,33.0753,-116.5965,San Diego,1,10/13/1987 8:00,10/13/1987 8:00
29951,13S04E05K001S,13S04E05K001S,13S04E05K001S,Groundwater,33.0681,-116.5878,San Diego,1,10/13/1987 8:00,10/13/1987 8:00
29952,13S04E06A001S,13S04E06A001S,13S04E06A001S,Groundwater,33.0753,-116.6008,San Diego,1,10/13/1987 8:00,10/13/1987 8:00
29953,13S04E06A002S,13S04E06A002S,13S04E06A002S,Groundwater,33.0753,-116.6008,San Diego,1,10/13/1987 8:00,10/13/1987 8:00
29954,13S04E07R001S,13S04E07R001S,13S04E07R001S,Groundwater,33.05,-116.6008,San Diego,1,9/8/1968 0:00,9/8/1968 0:00
29955,13S04E10P080M,13S04E10P080M,13S04E10P080M,Groundwater,36.8054,-121.5221,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29956,13S04E10R080M,13S04E10R080M,13S04E10R080M,Groundwater,36.8054,-121.513,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29957,13S04E11F001M,13S04E11F001M,13S04E11F001M,Groundwater,36.8126,-121.5041,San Benito,1,6/29/1960 0:00,6/29/1960 0:00
29958,13S04E11G002M,13S04E11G002M,13S04E11G002M,Groundwater,36.8126,-121.4995,San Benito,2,7/5/1961 0:00,7/6/1961 0:00
46674,13S04E13K080SM,13S04E13K080SM,13S04E13K080SM,Groundwater,36.7946,-121.4815,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29960,13S04E13M080M,13S04E13M080M,13S04E13M080M,Groundwater,36.7947,-121.4906,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29961,13S04E14D080M,13S04E14D080M,13S04E14D080M,Groundwater,36.8019,-121.5086,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29962,13S04E14F080M,13S04E14F080M,13S04E14F080M,Groundwater,36.7983,-121.5041,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29963,13S04E15A080M,13S04E15A080M,13S04E15A080M,Groundwater,36.8019,-121.513,San Benito,1,3/25/1981 0:00,3/25/1981 0:00
29964,13S04E21K001S,13S04E21K001S,13S04E21K001S,Groundwater,33.0244,-116.5704,San Diego,1,5/26/1964 0:00,5/26/1964 0:00
29965,13S04W02P001S,13S04W02P001S,13S04W02P001S,Groundwater,33.0645,-117.2703,San Diego,1,9/19/1962 0:00,9/19/1962 0:00
29966,13S04W02Q001S,13S04W02Q001S,13S04W02Q001S,Groundwater,33.0645,-117.2659,San Diego,1,6/18/1964 0:00,6/18/1964 0:00
29967,13S04W10K001S,13S04W10K001S,13S04W10K001S,Groundwater,33.0536,-117.2832,San Diego,1,9/25/1962 0:00,9/25/1962 0:00
29968,13S04W11K001S,13S04W11K001S,13S04W11K001S,Groundwater,33.0536,-117.2659,San Diego,1,6/25/1958 0:00,6/25/1958 0:00
29969,13S04W23H001S,13S04W23H001S,13S04W23H001S,Groundwater,33.028,-117.2616,San Diego,2,10/16/1962 10:30,6/26/1964 0:00
29970,13S04W24N001S,13S04W24N001S,13S04W24N001S,Groundwater,33.0208,-117.2572,San Diego,1,10/16/1962 0:00,10/16/1962 0:00
29971,13S04W24P001S,13S04W24P001S,13S04W24P001S,Groundwater,33.0208,-117.2529,San Diego,2,10/16/1962 0:00,3/10/1964 16:30
29972,13S04W25C001S,13S04W25C001S,13S04W25C001S,Groundwater,33.0171,-117.2529,San Diego,2,8/24/1954 0:00,10/16/1962 11:30
29973,13S04W25J001S,13S04W25J001S,13S04W25J001S,Groundwater,33.0099,-117.2442,San Diego,1,12/18/1963 16:30,12/18/1963 16:30
29974,13S04W25Q001S,13S04W25Q001S,13S04W25Q001S,Groundwater,33.0063,-117.2485,San Diego,2,2/14/1957 0:00,2/8/1963 12:00
29975,13S05E02D080M,13S05E02D080M,13S05E02D080M,Groundwater,36.8306,-121.4004,San Benito,1,2/28/1961 0:00,2/28/1961 0:00
29976,13S05E02J002M,13S05E02J002M,13S05E02J002M,Groundwater,36.8234,-121.3868,San Benito,1,8/31/1967 0:00,8/31/1967 0:00
29977,13S05E02P002M,13S05E02P002M,13S05E02P002M,Groundwater,36.8198,-121.3959,San Benito,1,4/18/1975 10:00,4/18/1975 10:00
29978,13S05E02X001S,13S05E02X001S,13S05E02X001S,Groundwater,33.0699,-116.4334,San Diego,1,10/26/1957 0:00,10/26/1957 0:00
29979,13S05E03A002M,13S05E03A002M,13S05E03A002M,Groundwater,36.8306,-121.4048,San Benito,2,5/16/1967 0:00,5/16/1967 0:00
29980,13S05E03J001M,13S05E03J001M,13S05E03J001M,Groundwater,36.8234,-121.4048,San Benito,12,7/22/1958 7:45,4/17/1975 9:30
29981,13S05E03L001M,13S05E03L001M,13S05E03L001M,Groundwater,36.8234,-121.4139,San Benito,1,4/17/1975 10:00,4/17/1975 10:00
29982,13S05E04A003M,13S05E04A003M,13S05E04A003M,Groundwater,36.8306,-121.4228,San Benito,1,4/17/1975 10:25,4/17/1975 10:25
29983,13S05E04E001M,13S05E04E001M,13S05E04E001M,Groundwater,36.827,-121.4364,San Benito,2,8/29/1972 8:15,5/10/1973 12:45
29984,13S05E11B005M,13S05E11B005M,13S05E11B005M,Groundwater,36.8162,-121.3913,San Benito,8,7/22/1958 8:15,9/25/1968 14:30
29985,13S05E11B007M,13S05E11B007M,13S05E11B007M,Groundwater,36.8162,-121.3913,San Benito,1,8/28/1972 12:00,8/28/1972 12:00
29986,13S05E11E001M,13S05E11E001M,13S05E11E001M,Groundwater,36.8126,-121.4004,San Benito,1,10/17/1989 8:50,10/17/1989 8:50
29987,13S05E11E005M,13S05E11E005M,13S05E11E005M,Groundwater,36.8126,-121.4004,San Benito,1,4/18/1975 10:50,4/18/1975 10:50
29988,13S05E11G001M,13S05E11G001M,13S05E11G001M,Groundwater,36.8126,-121.3913,San Benito,9,9/22/1958 10:00,6/1/1966 12:20
29989,13S05E13F002M,13S05E13F002M,13S05E13F002M,Groundwater,36.7983,-121.3779,San Benito,2,8/25/1972 8:10,5/16/1973 11:20
29990,13S05E16A001M,13S05E16A001M,13S05E16A001M,Groundwater,36.8019,-121.4228,San Benito,1,6/21/1961 12:25,6/21/1961 12:25
29991,13S05E34R001M,13S05E34R001M,13S05E34R001M,Groundwater,36.748,-121.4048,San Benito,1,6/27/1980 14:30,6/27/1980 14:30
29992,13S05E35M001M,13S05E35M001M,13S05E35M001M,Groundwater,36.7516,-121.4004,San Benito,1,6/21/1961 13:15,6/21/1961 13:15
29993,13S06E06E001M,13S06E06E001M,13S06E06E001M,Groundwater,36.8322,-121.3633,San Benito,1,10/17/1989 8:00,10/17/1989 8:00
29994,13S06E07K001M,13S06E07K001M,13S06E07K001M,Groundwater,36.809,-121.3552,San Benito,1,5/14/1963 0:00,5/14/1963 0:00
29995,13S06E11E002M,13S06E11E002M,13S06E11E002M,Groundwater,36.8126,-121.2922,San Benito,1,6/13/1961 0:00,6/13/1961 0:00
29996,13S06E11K001M,13S06E11K001M,13S06E11K001M,Groundwater,36.809,-121.2831,San Benito,1,6/13/1961 0:00,6/13/1961 0:00
29997,13S06E18A001M,13S06E18A001M,13S06E18A001M,Groundwater,36.8019,-121.3507,San Benito,1,6/14/1961 0:00,6/14/1961 0:00
29998,13S06E19N001M,13S06E19N001M,13S06E19N001M,Groundwater,36.7767,-121.3643,San Benito,3,7/28/1959 10:00,6/13/1961 0:00
29999,13S06E21Q002M,13S06E21Q002M,13S06E21Q002M,Groundwater,36.7767,-121.3192,San Benito,2,1/9/1968 0:00,1/9/1968 0:00
30000,13S06E27N001M,13S06E27N001M,13S06E27N001M,Groundwater,36.7623,-121.3103,San Benito,1,10/20/1965 0:00,10/20/1965 0:00
30001,13S06E34C001M,13S06E34C001M,13S06E34C001M,Groundwater,36.7588,-121.3058,San Benito,1,6/14/1961 9:10,6/14/1961 9:10
30002,13S06E34C002M,13S06E34C002M,13S06E34C002M,Groundwater,36.7588,-121.3058,San Benito,1,6/14/1961 9:10,6/14/1961 9:10
30003,13S07E15B001M,13S07E15B001M,13S07E15B001M,Groundwater,36.8019,-121.193,San Benito,1,6/23/1961 11:30,6/23/1961 11:30
46675,13S10E34T080SM,13S10E34T080SM,13S10E34T080SM,Groundwater,36.7533,-120.871,Fresno,1,9/19/1956 0:00,9/19/1956 0:00
30005,13S11E13D001M,13S11E13D001M,13S11E13D001M,Groundwater,36.8066,-120.728,Fresno,2,8/7/1956 0:00,6/4/1959 0:00
30006,13S11E13N001M,13S11E13N001M,13S11E13N001M,Groundwater,36.7927,-120.7285,Fresno,1,3/18/1953 0:00,3/18/1953 0:00
30007,13S12E01F001M,13S12E01F001M,13S12E01F001M,Groundwater,36.8313,-120.6113,Fresno,2,2/5/1948 0:00,8/23/1951 0:00
30008,13S12E01H001M,13S12E01H001M,13S12E01H001M,Groundwater,36.8269,-120.6119,Fresno,1,4/14/1966 0:00,4/14/1966 0:00
30009,13S12E01T080M,13S12E01T080M,13S12E01T080M,Groundwater,36.8251,-120.6187,Fresno,1,3/6/1958 10:00,3/6/1958 10:00
30010,13S12E02D001M,13S12E02D001M,13S12E02D001M,Groundwater,36.8358,-120.6377,Fresno,3,8/14/1951 0:00,9/10/1968 0:00
30011,13S12E02F001M,13S12E02F001M,13S12E02F001M,Groundwater,36.8294,-120.6321,Fresno,2,2/5/1948 0:00,8/14/1951 0:00
30012,13S12E04N001M,13S12E04N001M,13S12E04N001M,Groundwater,36.8222,-120.6738,Fresno,2,2/25/1948 0:00,8/14/1951 0:00
30013,13S12E05D001M,13S12E05D001M,13S12E05D001M,Groundwater,36.8358,-120.6913,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30014,13S12E05N001M,13S12E05N001M,13S12E05N001M,Groundwater,36.8216,-120.6921,Fresno,2,9/25/1950 14:45,8/14/1951 0:00
30015,13S12E05P001M,13S12E05P001M,13S12E05P001M,Groundwater,36.8197,-120.6931,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30016,13S12E09H002M,13S12E09H002M,13S12E09H002M,Groundwater,36.8158,-120.6571,Fresno,2,9/26/1972 0:00,9/26/1972 15:20
30017,13S12E09M001M,13S12E09M001M,13S12E09M001M,Groundwater,36.8122,-120.6735,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30018,13S12E09R001M,13S12E09R001M,13S12E09R001M,Groundwater,36.8053,-120.6659,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30019,13S12E10N001M,13S12E10N001M,13S12E10N001M,Groundwater,36.8077,-120.6535,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30020,13S12E10R001M,13S12E10R001M,13S12E10R001M,Groundwater,36.8074,-120.6391,Fresno,2,8/14/1951 0:00,7/16/1968 0:00
30021,13S12E11R001M,13S12E11R001M,13S12E11R001M,Groundwater,36.8077,-120.6238,Fresno,2,6/29/1948 10:35,8/14/1951 0:00
30022,13S12E13E001M,13S12E13E001M,13S12E13E001M,Groundwater,36.7982,-120.6255,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30023,13S12E13N001M,13S12E13N001M,13S12E13N001M,Groundwater,36.7933,-120.6202,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30024,13S12E14Q001M,13S12E14Q001M,13S12E14Q001M,Groundwater,36.793,-120.6255,Fresno,1,1/26/1949 13:55,1/26/1949 13:55
30025,13S12E17P001M,13S12E17P001M,13S12E17P001M,Groundwater,36.791,-120.6931,Fresno,1,3/18/1953 0:00,3/18/1953 0:00
30026,13S12E18D001M,13S12E18D001M,13S12E18D001M,Groundwater,36.8066,-120.7105,Fresno,1,3/18/1953 0:00,3/18/1953 0:00
30027,13S12E18M001M,13S12E18M001M,13S12E18M001M,Groundwater,36.7986,-120.7102,Fresno,1,3/18/1953 0:00,3/18/1953 0:00
30028,13S12E20G001M,13S12E20G001M,13S12E20G001M,Groundwater,36.7838,-120.6885,Fresno,1,3/18/1953 0:00,3/18/1953 0:00
30029,13S12E22K001M,13S12E22K001M,13S12E22K001M,Groundwater,36.7838,-120.6474,Fresno,2,9/10/1968 0:00,12/15/1975 0:00
30030,13S12E22N001M,13S12E22N001M,13S12E22N001M,Groundwater,36.7788,-120.6566,Fresno,2,3/31/1948 0:00,10/20/1965 0:00
30031,13S12E22Q001M,13S12E22Q001M,13S12E22Q001M,Groundwater,36.7786,-120.6446,Fresno,2,8/14/1951 0:00,7/16/1968 0:00
30032,13S12E24N001M,13S12E24N001M,13S12E24N001M,Groundwater,36.7788,-120.6202,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30033,13S12E24N002M,13S12E24N002M,13S12E24N002M,Groundwater,36.7786,-120.6166,Fresno,2,10/6/1950 0:00,7/15/1968 0:00
30034,13S12E26H001M,13S12E26H001M,13S12E26H001M,Groundwater,36.7711,-120.6213,Fresno,2,3/5/1958 11:00,10/20/1965 10:00
30035,13S12E26Q002M,13S12E26Q002M,13S12E26Q002M,Groundwater,36.7623,-120.6344,Fresno,1,2/26/1948 11:40,2/26/1948 11:40
30036,13S12E26Q003M,13S12E26Q003M,13S12E26Q003M,Groundwater,36.7641,-120.6257,Fresno,2,8/15/1951 0:00,3/5/1958 0:00
30037,13S12E27N001M,13S12E27N001M,13S12E27N001M,Groundwater,36.7641,-120.6568,Fresno,1,7/16/1968 0:00,7/16/1968 0:00
30038,13S12E27Q001M,13S12E27Q001M,13S12E27Q001M,Groundwater,36.7641,-120.646,Fresno,1,6/15/1951 0:00,6/15/1951 0:00
30039,13S12E35D001M,13S12E35D001M,13S12E35D001M,Groundwater,36.763,-120.6355,Fresno,1,5/26/1948 15:45,5/26/1948 15:45
30040,13S12E35N001M,13S12E35N001M,13S12E35N001M,Groundwater,36.7497,-120.6355,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30041,13S12E35N002M,13S12E35N002M,13S12E35N002M,Groundwater,36.7497,-120.6385,Fresno,1,7/16/1968 0:00,7/16/1968 0:00
30042,13S12E36D002M,13S12E36D002M,13S12E36D002M,Groundwater,36.763,-120.621,Fresno,3,8/15/1951 0:00,7/17/1968 0:00
30043,13S12E36E003M,13S12E36E003M,13S12E36E003M,Groundwater,36.7552,-120.6255,Fresno,1,4/23/1948 11:00,4/23/1948 11:00
30044,13S12E36M001M,13S12E36M001M,13S12E36M001M,Groundwater,36.753,-120.6205,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30045,13S13E06P002M,13S13E06P002M,13S13E06P002M,Groundwater,36.8222,-120.5946,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30046,13S13E08N001M,13S13E08N001M,13S13E08N001M,Groundwater,36.8053,-120.5894,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30047,13S13E09E003M,13S13E09E003M,13S13E09E003M,Groundwater,36.8125,-120.5714,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30048,13S13E09Q001M,13S13E09Q001M,13S13E09Q001M,Groundwater,36.8072,-120.5538,Fresno,1,8/23/1951 0:00,8/23/1951 0:00
30049,13S13E10R001M,13S13E10R001M,13S13E10R001M,Groundwater,36.8072,-120.5313,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30050,13S13E13N001M,13S13E13N001M,13S13E13N001M,Groundwater,36.793,-120.5121,Fresno,2,8/15/1951 0:00,10/20/1965 0:00
30051,13S13E13P001M,13S13E13P001M,13S13E13P001M,Groundwater,36.791,-120.5128,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30052,13S13E14N001M,13S13E14N001M,13S13E14N001M,Groundwater,36.791,-120.5354,Fresno,5,8/14/1951 0:00,7/28/1955 16:10
30053,13S13E15M001M,13S13E15M001M,13S13E15M001M,Groundwater,36.7994,-120.5455,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30054,13S13E16D001M,13S13E16D001M,13S13E16D001M,Groundwater,36.8018,-120.5714,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30055,13S13E16E001M,13S13E16E001M,13S13E16E001M,Groundwater,36.7999,-120.563,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30056,13S13E16E002M,13S13E16E002M,13S13E16E002M,Groundwater,36.7999,-120.563,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30057,13S13E16N001M,13S13E16N001M,13S13E16N001M,Groundwater,36.791,-120.5714,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30058,13S13E16R001M,13S13E16R001M,13S13E16R001M,Groundwater,36.7927,-120.5488,Fresno,2,10/25/1948 12:55,8/14/1951 0:00
30059,13S13E20Q002M,13S13E20Q002M,13S13E20Q002M,Groundwater,36.7786,-120.5741,Fresno,2,8/14/1951 0:00,10/20/1965 0:00
30060,13S13E22G001S,13S13E22G001S,13S13E22G001S,Groundwater,33.0081,-115.613,Imperial,1,5/10/1962 0:00,5/10/1962 0:00
30061,13S13E22N001M,13S13E22N001M,13S13E22N001M,Groundwater,36.7788,-120.548,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30062,13S13E23N001M,13S13E23N001M,13S13E23N001M,Groundwater,36.7786,-120.5293,Fresno,2,11/23/1948 10:10,11/14/1951 0:00
30063,13S13E25N001M,13S13E25N001M,13S13E25N001M,Groundwater,36.7638,-120.513,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30064,13S13E25P001M,13S13E25P001M,13S13E25P001M,Groundwater,36.7638,-120.5066,Fresno,2,2/25/1949 14:55,9/29/1949 15:45
30065,13S13E26N002M,13S13E26N002M,13S13E26N002M,Groundwater,36.7658,-120.5305,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30066,13S13E26N003M,13S13E26N003M,13S13E26N003M,Groundwater,36.7658,-120.5305,Fresno,2,7/17/1968 0:00,7/26/1973 11:15
30067,13S13E27P001M,13S13E27P001M,13S13E27P001M,Groundwater,36.7623,-120.5489,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30068,13S13E28M001M,13S13E28M001M,13S13E28M001M,Groundwater,36.7705,-120.5666,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30069,13S13E28N002M,13S13E28N002M,13S13E28N002M,Groundwater,36.7623,-120.5714,Fresno,1,8/23/1951 0:00,8/23/1951 0:00
30070,13S13E30E001M,13S13E30E001M,13S13E30E001M,Groundwater,36.7695,-120.6075,Fresno,1,8/14/1951 0:00,8/14/1951 0:00
30071,13S13E30N001M,13S13E30N001M,13S13E30N001M,Groundwater,36.7623,-120.6075,Fresno,1,5/16/1951 0:00,5/16/1951 0:00
30072,13S13E30R001M,13S13E30R001M,13S13E30R001M,Groundwater,36.7623,-120.5939,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30073,13S13E31N001M,13S13E31N001M,13S13E31N001M,Groundwater,36.7511,-120.603,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30074,13S13E32N002M,13S13E32N002M,13S13E32N002M,Groundwater,36.7497,-120.5838,Fresno,2,9/16/1948 15:30,8/15/1951 0:00
30075,13S13E32N003M,13S13E32N003M,13S13E32N003M,Groundwater,36.7508,-120.5849,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30076,13S13E33N002M,13S13E33N002M,13S13E33N002M,Groundwater,36.7525,-120.5671,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30077,13S13E34N001M,13S13E34N001M,13S13E34N001M,Groundwater,36.748,-120.5534,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30078,13S13E34N003M,13S13E34N003M,13S13E34N003M,Groundwater,36.748,-120.5534,Fresno,1,7/21/1959 15:15,7/21/1959 15:15
30079,13S13E34N004M,13S13E34N004M,13S13E34N004M,Groundwater,36.7505,-120.5491,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30080,13S13E34P001M,13S13E34P001M,13S13E34P001M,Groundwater,36.75,-120.5446,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30081,13S13E35N001M,13S13E35N001M,13S13E35N001M,Groundwater,36.748,-120.5354,Fresno,1,3/30/1948 16:00,3/30/1948 16:00
30082,13S13E35P001M,13S13E35P001M,13S13E35P001M,Groundwater,36.7491,-120.5271,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30083,13S13E36P001M,13S13E36P001M,13S13E36P001M,Groundwater,36.7497,-120.5071,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30084,13S14E01L001M,13S14E01L001M,13S14E01L001M,Groundwater,36.8233,-120.4047,Madera,2,3/7/1966 0:00,3/7/1966 0:00
30085,13S14E03C001M,13S14E03C001M,13S14E03C001M,Groundwater,36.8305,-120.4408,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30086,13S14E04A001M,13S14E04A001M,13S14E04A001M,Groundwater,36.8305,-120.4497,Fresno,2,3/30/1952 11:20,9/14/1953 9:55
30087,13S14E07N001M,13S14E07N001M,13S14E07N001M,Groundwater,36.8077,-120.4938,Fresno,2,1/23/1947 10:50,8/15/1951 0:00
30088,13S14E10D001M,13S14E10D001M,13S14E10D001M,Groundwater,36.8213,-120.4374,Fresno,2,8/23/1951 0:00,7/17/1968 0:00
30089,13S14E12L001M,13S14E12L001M,13S14E12L001M,Groundwater,36.8108,-120.3993,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30090,13S14E15B001M,13S14E15B001M,13S14E15B001M,Groundwater,36.8066,-120.4282,Fresno,6,8/15/1951 0:00,6/20/1962 13:50
30091,13S14E15B002M,13S14E15B002M,13S14E15B002M,Groundwater,36.8018,-120.4362,Fresno,1,3/24/1941 0:00,3/24/1941 0:00
30092,13S14E15B003M,13S14E15B003M,13S14E15B003M,Groundwater,36.8018,-120.4362,Fresno,1,9/10/1968 0:00,9/10/1968 0:00
30093,13S14E15D001M,13S14E15D001M,13S14E15D001M,Groundwater,36.8018,-120.4453,Fresno,1,10/20/1965 0:00,10/20/1965 0:00
30094,13S14E17N001M,13S14E17N001M,13S14E17N001M,Groundwater,36.7941,-120.476,Fresno,2,11/23/1948 10:30,8/15/1951 0:00
30095,13S14E18M001M,13S14E18M001M,13S14E18M001M,Groundwater,36.7946,-120.4993,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30096,13S14E21K001S,13S14E21K001S,13S14E21K001S,Groundwater,33.0045,-115.5273,Imperial,1,7/10/1962 0:00,7/10/1962 0:00
30097,13S14E21N002M,13S14E21N002M,13S14E21N002M,Groundwater,36.7783,-120.4571,Fresno,1,1/26/1949 15:05,1/26/1949 15:05
30098,13S14E21N004M,13S14E21N004M,13S14E21N004M,Groundwater,36.7766,-120.4633,Fresno,1,9/1/1966 13:30,9/1/1966 13:30
30099,13S14E24J001M,13S14E24J001M,13S14E24J001M,Groundwater,36.7802,-120.3956,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30100,13S14E25J002M,13S14E25J002M,13S14E25J002M,Groundwater,36.7658,-120.3956,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30101,13S14E30N001M,13S14E30N001M,13S14E30N001M,Groundwater,36.7623,-120.4993,Fresno,4,7/2/1951 0:00,7/17/1968 0:00
30102,13S14E31N001M,13S14E31N001M,13S14E31N001M,Groundwater,36.7494,-120.4949,Fresno,1,11/14/1951 0:00,11/14/1951 0:00
30103,13S14E31N004M,13S14E31N004M,13S14E31N004M,Groundwater,36.748,-120.4993,Fresno,1,7/17/1968 0:00,7/17/1968 0:00
30104,13S14E31Q001M,13S14E31Q001M,13S14E31Q001M,Groundwater,36.748,-120.4902,Fresno,2,8/15/1951 0:00,11/14/1951 0:00
30105,13S14E31Q002M,13S14E31Q002M,13S14E31Q002M,Groundwater,36.7491,-120.4849,Fresno,1,7/16/1968 0:00,7/16/1968 0:00
30106,13S14E31R001M,13S14E31R001M,13S14E31R001M,Groundwater,36.748,-120.4857,Fresno,1,10/25/1948 13:40,10/25/1948 13:40
30107,13S14E33N001M,13S14E33N001M,13S14E33N001M,Groundwater,36.7494,-120.4591,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30108,13S14E34M001M,13S14E34M001M,13S14E34M001M,Groundwater,36.7516,-120.4453,Fresno,12,1/25/1949 15:15,4/26/1962 15:55
30109,13S14E35Q001M,13S14E35Q001M,13S14E35Q001M,Groundwater,36.748,-120.4181,Fresno,1,8/15/1951 0:00,8/15/1951 0:00
30110,13S15E01B001S,13S15E01B001S,13S15E01B001S,Groundwater,33.0552,-115.3729,Imperial,3,3/10/1936 0:00,8/1/1961 0:00
30111,13S15E01N001M,13S15E01N001M,13S15E01N001M,Groundwater,36.8197,-120.3011,Madera,3,8/10/1965 0:00,3/29/1966 13:00
30112,13S15E01Q001S,13S15E01Q001S,13S15E01Q001S,Groundwater,33.0444,-115.3729,Imperial,2,4/27/1962 0:00,3/24/1969 10:45
30113,13S15E02K001M,13S15E02K001M,13S15E02K001M,Groundwater,36.8233,-120.31,Madera,1,9/28/1964 0:00,9/28/1964 0:00
30114,13S15E03M001M,13S15E03M001M,13S15E03M001M,Groundwater,36.8233,-120.3371,Madera,1,7/30/1965 0:00,7/30/1965 0:00
30115,13S15E03N001S,13S15E03N001S,13S15E03N001S,Groundwater,33.0444,-115.4159,Imperial,4,9/17/1959 0:00,3/24/1969 12:00
30116,13S15E03Q001S,13S15E03Q001S,13S15E03Q001S,Groundwater,33.0444,-115.4072,Imperial,1,2/21/1962 0:00,2/21/1962 0:00
30117,13S15E04G001M,13S15E04G001M,13S15E04G001M,Groundwater,36.8269,-120.3461,Madera,1,6/10/1965 14:30,6/10/1965 14:30
30119,13S15E05D001S,13S15E05D001S,13S15E05D001S,Groundwater,33.0552,-115.4502,Imperial,1,3/1/1962 0:00,3/1/1962 0:00
30120,13S15E05D002S,13S15E05D002S,13S15E05D002S,Groundwater,33.0552,-115.4502,Imperial,1,3/1/1962 0:00,3/1/1962 0:00
30121,13S15E05D003S,13S15E05D003S,13S15E05D003S,Groundwater,33.0552,-115.4502,Imperial,1,11/13/1963 0:00,11/13/1963 0:00
30124,13S15E06D001M,13S15E06D001M,13S15E06D001M,Groundwater,36.8305,-120.3912,Madera,1,6/18/1965 0:00,6/18/1965 0:00
30125,13S15E06E001M,13S15E06E001M,13S15E06E001M,Groundwater,36.8322,-120.381,Madera,1,4/10/1956 10:10,4/10/1956 10:10
30126,13S15E07L001M,13S15E07L001M,13S15E07L001M,Groundwater,36.8089,-120.3867,Madera,1,7/15/1968 0:00,7/15/1968 0:00
